Datetime,Water Level (m)
2024-06-10 18:00:00,0.5829168
2024-06-10 19:00:00,0.52474505
2024-06-10 20:00:00,0.3523447
2024-06-10 21:00:00,0.073788606
2024-06-10 22:00:00,-0.21851382
2024-06-10 23:00:00,-0.4314123
2024-06-11 00:00:00,-0.5237875
2024-06-11 01:00:00,-0.4077022
2024-06-11 02:00:00,-0.13188165
2024-06-11 03:00:00,0.19741856
2024-06-11 04:00:00,0.5118399
2024-06-11 05:00:00,0.7813668
2024-06-11 06:00:00,0.9253926
2024-06-11 07:00:00,0.9008989
2024-06-11 08:00:00,0.70911735
2024-06-11 09:00:00,0.4206566
2024-06-11 10:00:00,0.06003486
2024-06-11 11:00:00,-0.26228526
2024-06-11 12:00:00,-0.48462558
2024-06-11 13:00:00,-0.54828435
2024-06-11 14:00:00,-0.4060878
2024-06-11 15:00:00,-0.15274264
2024-06-11 16:00:00,0.12766473
2024-06-11 17:00:00,0.3659231
2024-06-11 18:00:00,0.51963484
2024-06-11 19:00:00,0.5536728
2024-06-11 20:00:00,0.46145135
2024-06-11 21:00:00,0.28044367
2024-06-11 22:00:00,0.035245232
2024-06-11 23:00:00,-0.17401698
2024-06-12 00:00:00,-0.3244221
2024-06-12 01:00:00,-0.34210017
2024-06-12 02:00:00,-0.21596368
2024-06-12 03:00:00,0.052996706
2024-06-12 04:00:00,0.35951367
2024-06-12 05:00:00,0.66594124
2024-06-12 06:00:00,0.86687756
2024-06-12 07:00:00,0.9329518
2024-06-12 08:00:00,0.83845055
2024-06-12 09:00:00,0.6351974
2024-06-12 10:00:00,0.3763284
2024-06-12 11:00:00,0.10246531
2024-06-12 12:00:00,-0.14243627
2024-06-12 13:00:00,-0.30657047
2024-06-12 14:00:00,-0.3040242
2024-06-12 15:00:00,-0.18892859
2024-06-12 16:00:00,0.015318339
2024-06-12 17:00:00,0.24085383
2024-06-12 18:00:00,0.46626118
2024-06-12 19:00:00,0.6258234
2024-06-12 20:00:00,0.6533493
2024-06-12 21:00:00,0.55951303
2024-06-12 22:00:00,0.3759545
2024-06-12 23:00:00,0.15289137
2024-06-13 00:00:00,-0.027635569
2024-06-13 01:00:00,-0.12924814
2024-06-13 02:00:00,-0.10766772
2024-06-13 03:00:00,0.03529806
2024-06-13 04:00:00,0.24851395
2024-06-13 05:00:00,0.49508122
2024-06-13 06:00:00,0.7132895
2024-06-13 07:00:00,0.8669211
2024-06-13 08:00:00,0.89451236
2024-06-13 09:00:00,0.8025168
2024-06-13 10:00:00,0.5998418
2024-06-13 11:00:00,0.3397208
2024-06-13 12:00:00,0.0975303
2024-06-13 13:00:00,-0.120195396
2024-06-13 14:00:00,-0.23925558
2024-06-13 15:00:00,-0.21520701
2024-06-13 16:00:00,-0.07693985
2024-06-13 17:00:00,0.0962133
2024-06-13 18:00:00,0.30036008
2024-06-13 19:00:00,0.49002036
2024-06-13 20:00:00,0.60274005
2024-06-13 21:00:00,0.6206154
2024-06-13 22:00:00,0.53257114
2024-06-13 23:00:00,0.3607213
2024-06-14 00:00:00,0.17691682
2024-06-14 01:00:00,0.021315182
2024-06-14 02:00:00,-0.07455118
2024-06-14 03:00:00,-0.05839127
2024-06-14 04:00:00,0.053507965
2024-06-14 05:00:00,0.24028616
2024-06-14 06:00:00,0.45394543
2024-06-14 07:00:00,0.6313131
2024-06-14 08:00:00,0.7435666
2024-06-14 09:00:00,0.7519561
2024-06-14 10:00:00,0.6582949
2024-06-14 11:00:00,0.48034602
2024-06-14 12:00:00,0.25768182
2024-06-14 13:00:00,0.025638008
2024-06-14 14:00:00,-0.16063704
2024-06-14 15:00:00,-0.24397038
2024-06-14 16:00:00,-0.21706618
2024-06-14 17:00:00,-0.09030826
2024-06-14 18:00:00,0.09659752
2024-06-14 19:00:00,0.2984334
2024-06-14 20:00:00,0.5035145
2024-06-14 21:00:00,0.62647665
2024-06-14 22:00:00,0.6501034
2024-06-14 23:00:00,0.5635759
2024-06-15 00:00:00,0.40994832
2024-06-15 01:00:00,0.25579748
2024-06-15 02:00:00,0.10868751
2024-06-15 03:00:00,0.022642547
2024-06-15 04:00:00,0.010717203
2024-06-15 05:00:00,0.10444751
2024-06-15 06:00:00,0.2602239
2024-06-15 07:00:00,0.44454828
2024-06-15 08:00:00,0.60196835
2024-06-15 09:00:00,0.70777524
2024-06-15 10:00:00,0.7134695
2024-06-15 11:00:00,0.6312413
2024-06-15 12:00:00,0.46054727
2024-06-15 13:00:00,0.2394406
2024-06-15 14:00:00,0.020621683
2024-06-15 15:00:00,-0.15164392
2024-06-15 16:00:00,-0.23370354
2024-06-15 17:00:00,-0.19749373
2024-06-15 18:00:00,-0.060334023
2024-06-15 19:00:00,0.13069326
2024-06-15 20:00:00,0.36173588
2024-06-15 21:00:00,0.5558494
2024-06-15 22:00:00,0.6853626
2024-06-15 23:00:00,0.69031984
2024-06-16 00:00:00,0.6140824
2024-06-16 01:00:00,0.45758787
2024-06-16 02:00:00,0.28760043
2024-06-16 03:00:00,0.13030036
2024-06-16 04:00:00,0.021706088
2024-06-16 05:00:00,-0.008415978
2024-06-16 06:00:00,0.05533251
2024-06-16 07:00:00,0.19253594
2024-06-16 08:00:00,0.37360775
2024-06-16 09:00:00,0.5378762
2024-06-16 10:00:00,0.64947045
2024-06-16 11:00:00,0.67252994
2024-06-16 12:00:00,0.59674704
2024-06-16 13:00:00,0.42019626
2024-06-16 14:00:00,0.19284134
2024-06-16 15:00:00,-0.029081762
2024-06-16 16:00:00,-0.19181968
2024-06-16 17:00:00,-0.2767476
2024-06-16 18:00:00,-0.22265047
